problem type;benchmark set;filename;number of orders;capacity;random seed;policy;opt?;UB;LB;time [s]
OrderBatching;BAHCECI_ONCAN;Pr_28_4_07_Store5_24.txt;8;7;24;optimal;true;208;208;0,412
OrderBatching;BAHCECI_ONCAN;Pr_28_4_07_Store5_25.txt;8;7;25;optimal;true;194,8;194,8;0,295
OrderBatching;BAHCECI_ONCAN;Pr_28_4_07_Store5_26.txt;8;7;26;optimal;true;192,4;192,4;0,222
OrderBatching;BAHCECI_ONCAN;Pr_28_4_07_Store5_27.txt;8;7;27;optimal;true;203,2;203,2;0,16
OrderBatching;BAHCECI_ONCAN;Pr_28_4_07_Store5_28.txt;8;7;28;optimal;true;225,6;225,6;0,158
OrderBatching;BAHCECI_ONCAN;Pr_28_4_07_Store5_29.txt;8;7;29;optimal;true;229,6;229,6;0,198
OrderBatching;BAHCECI_ONCAN;Pr_28_4_07_Store5_30.txt;8;7;30;optimal;true;200,8;200,8;0,232
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_01.txt;12;30;1;optimal;true;139,2;139,2;0,391
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_02.txt;12;30;2;optimal;true;129,2;129,2;0,427
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_03.txt;12;30;3;optimal;true;132;132;0,541
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_04.txt;12;30;4;optimal;true;137,2;137,2;0,36
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_05.txt;12;30;5;optimal;true;127,2;127,2;0,56
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_06.txt;12;30;6;optimal;true;131,2;131,2;0,448
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_07.txt;12;30;7;optimal;true;132,4;132,4;0,434
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_08.txt;12;30;8;optimal;true;131,2;131,2;0,435
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_09.txt;12;30;9;optimal;true;137,2;137,2;0,451
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_10.txt;12;30;10;optimal;true;119,2;119,2;0,349
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_11.txt;12;30;11;optimal;true;137,2;137,2;0,382
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_12.txt;12;30;12;optimal;true;129,2;129,2;0,346
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_13.txt;12;30;13;optimal;true;139,2;139,2;0,556
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_14.txt;12;30;14;optimal;true;135,2;135,2;0,411
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_15.txt;12;30;15;optimal;true;137,2;137,2;0,596
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_16.txt;12;30;16;optimal;true;135,2;135,2;0,351
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_17.txt;12;30;17;optimal;true;123,2;123,2;0,432
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_18.txt;12;30;18;optimal;true;145,2;145,2;0,439
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_19.txt;12;30;19;optimal;true;145,2;145,2;0,619
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_20.txt;12;30;20;optimal;true;127,2;127,2;0,392
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_21.txt;12;30;21;optimal;true;133,2;133,2;0,371
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_22.txt;12;30;22;optimal;true;133,2;133,2;0,42
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_23.txt;12;30;23;optimal;true;143,2;143,2;0,566
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_24.txt;12;30;24;optimal;true;123,2;123,2;0,538
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_25.txt;12;30;25;optimal;true;137,2;137,2;0,429
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_26.txt;12;30;26;optimal;true;135,2;135,2;0,44
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_27.txt;12;30;27;optimal;true;135,2;135,2;0,442
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_28.txt;12;30;28;optimal;true;123,2;123,2;0,332
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_29.txt;12;30;29;optimal;true;131,2;131,2;0,4
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store1_30.txt;12;30;30;optimal;true;129,2;129,2;0,406
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_01.txt;12;30;1;optimal;true;95,2;95,2;0,29
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_02.txt;12;30;2;optimal;true;77,2;77,2;0,16
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_03.txt;12;30;3;optimal;true;83,2;83,2;0,162
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_04.txt;12;30;4;optimal;true;111,2;111,2;0,342
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_05.txt;12;30;5;optimal;true;93,2;93,2;0,247
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_06.txt;12;30;6;optimal;true;99,2;99,2;0,222
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_07.txt;12;30;7;optimal;true;89,2;89,2;0,268
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_08.txt;12;30;8;optimal;true;77,2;77,2;0,149
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_09.txt;12;30;9;optimal;true;85,2;85,2;0,206
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_10.txt;12;30;10;optimal;true;119,2;119,2;0,365
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_11.txt;12;30;11;optimal;true;92,4;92,4;0,142
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_12.txt;12;30;12;optimal;true;117,2;117,2;0,455
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_13.txt;12;30;13;optimal;true;105,2;105,2;0,271
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_14.txt;12;30;14;optimal;true;121,2;121,2;0,411
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_15.txt;12;30;15;optimal;true;97,2;97,2;0,266
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_16.txt;12;30;16;optimal;true;97,2;97,2;0,161
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_17.txt;12;30;17;optimal;true;95,2;95,2;0,213
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_18.txt;12;30;18;optimal;true;105,2;105,2;0,311
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_19.txt;12;30;19;optimal;true;73,2;73,2;0,139
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_20.txt;12;30;20;optimal;true;117,2;117,2;0,415
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_21.txt;12;30;21;optimal;true;99,2;99,2;0,236
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_22.txt;12;30;22;optimal;true;121,2;121,2;0,337
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_23.txt;12;30;23;optimal;true;125,2;125,2;0,315
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_24.txt;12;30;24;optimal;true;87,2;87,2;0,211
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_25.txt;12;30;25;optimal;true;128;128;0,319
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_26.txt;12;30;26;optimal;true;99,2;99,2;0,257
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_27.txt;12;30;27;optimal;true;93,2;93,2;0,295
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_28.txt;12;30;28;optimal;true;101,2;101,2;0,242
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_29.txt;12;30;29;optimal;true;107,2;107,2;0,335
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store2_30.txt;12;30;30;optimal;true;95,2;95,2;0,415
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_01.txt;12;30;1;optimal;true;87,6;87,6;0,264
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_02.txt;12;30;2;optimal;true;77,6;77,6;0,233
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_03.txt;12;30;3;optimal;true;71,2;71,2;0,314
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_04.txt;12;30;4;optimal;true;86,4;86,4;0,372
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_05.txt;12;30;5;optimal;true;95,2;95,2;0,25
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_06.txt;12;30;6;optimal;true;91,2;91,2;0,2
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_07.txt;12;30;7;optimal;true;72;72;0,392
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_08.txt;12;30;8;optimal;true;97,2;97,2;0,245
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_09.txt;12;30;9;optimal;true;105,2;105,2;0,344
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_10.txt;12;30;10;optimal;true;70,8;70,8;0,231
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_11.txt;12;30;11;optimal;true;88,4;88,4;0,183
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_12.txt;12;30;12;optimal;true;78;78;0,158
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_13.txt;12;30;13;optimal;true;78,8;78,8;0,64
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_14.txt;12;30;14;optimal;true;72,8;72,8;0,295
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_15.txt;12;30;15;optimal;true;81,6;81,6;0,303
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_16.txt;12;30;16;optimal;true;97,2;97,2;0,21
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_17.txt;12;30;17;optimal;true;88,4;88,4;0,363
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_18.txt;12;30;18;optimal;true;71,2;71,2;0,285
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_19.txt;12;30;19;optimal;true;83,6;83,6;0,368
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_20.txt;12;30;20;optimal;true;93,2;93,2;0,263
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_21.txt;12;30;21;optimal;true;98,4;98,4;0,354
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_22.txt;12;30;22;optimal;true;86,4;86,4;0,289
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_23.txt;12;30;23;optimal;true;86,4;86,4;0,199
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_24.txt;12;30;24;optimal;true;72,4;72,4;0,249
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_25.txt;12;30;25;optimal;true;69,2;69,2;0,346
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_26.txt;12;30;26;optimal;true;84,8;84,8;0,295
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_27.txt;12;30;27;optimal;true;63,2;63,2;0,333
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_28.txt;12;30;28;optimal;true;54,4;54,4;0,256
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_29.txt;12;30;29;optimal;true;113,2;113,2;0,314
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store3_30.txt;12;30;30;optimal;true;80,8;80,8;0,277
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_01.txt;12;30;1;optimal;true;111,2;111,2;0,425
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_02.txt;12;30;2;optimal;true;95,2;95,2;0,402
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_03.txt;12;30;3;optimal;true;101,2;101,2;0,446
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_04.txt;12;30;4;optimal;true;93,2;93,2;0,219
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_05.txt;12;30;5;optimal;true;105,2;105,2;0,344
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_06.txt;12;30;6;optimal;true;94;94;0,213
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_07.txt;12;30;7;optimal;true;101,2;101,2;0,307
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_08.txt;12;30;8;optimal;true;103,2;103,2;0,476
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_09.txt;12;30;9;optimal;true;97,2;97,2;0,272
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_10.txt;12;30;10;optimal;true;93,2;93,2;0,257
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_11.txt;12;30;11;optimal;true;107,2;107,2;0,309
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_12.txt;12;30;12;optimal;true;99,2;99,2;0,411
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_13.txt;12;30;13;optimal;true;103,2;103,2;0,267
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_14.txt;12;30;14;optimal;true;103,2;103,2;0,459
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_15.txt;12;30;15;optimal;true;111,2;111,2;0,539
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_16.txt;12;30;16;optimal;true;95,2;95,2;0,246
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_17.txt;12;30;17;optimal;true;117,2;117,2;0,461
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_18.txt;12;30;18;optimal;true;95,2;95,2;0,294
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_19.txt;12;30;19;optimal;true;105,2;105,2;0,442
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_20.txt;12;30;20;optimal;true;97,2;97,2;0,249
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_21.txt;12;30;21;optimal;true;97,2;97,2;0,257
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_22.txt;12;30;22;optimal;true;93,2;93,2;0,345
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_23.txt;12;30;23;optimal;true;95,2;95,2;0,407
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_24.txt;12;30;24;optimal;true;97,2;97,2;0,269
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_25.txt;12;30;25;optimal;true;105,2;105,2;0,308
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_26.txt;12;30;26;optimal;true;93,2;93,2;0,268
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_27.txt;12;30;27;optimal;true;93,2;93,2;0,228
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_28.txt;12;30;28;optimal;true;112;112;0,49
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_29.txt;12;30;29;optimal;true;95,2;95,2;0,39
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store4_30.txt;12;30;30;optimal;true;103,2;103,2;0,347
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_01.txt;12;30;1;optimal;true;93,6;93,6;0,487
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_02.txt;12;30;2;optimal;true;83,6;83,6;0,279
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_03.txt;12;30;3;optimal;true;104,4;104,4;0,239
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_04.txt;12;30;4;optimal;true;101,2;101,2;0,248
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_05.txt;12;30;5;optimal;true;96,4;96,4;0,29
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_06.txt;12;30;6;optimal;true;107,2;107,2;0,3
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_07.txt;12;30;7;optimal;true;91,6;91,6;0,291
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_08.txt;12;30;8;optimal;true;103,2;103,2;0,328
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_09.txt;12;30;9;optimal;true;78;78;0,279
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_10.txt;12;30;10;optimal;true;79,6;79,6;0,163
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_11.txt;12;30;11;optimal;true;99,2;99,2;0,296
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_12.txt;12;30;12;optimal;true;74,8;74,8;0,221
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_13.txt;12;30;13;optimal;true;98,4;98,4;0,344
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_14.txt;12;30;14;optimal;true;86,4;86,4;0,299
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_15.txt;12;30;15;optimal;true;90,8;90,8;0,306
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_16.txt;12;30;16;optimal;true;67,2;67,2;0,245
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_17.txt;12;30;17;optimal;true;96,4;96,4;0,311
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_18.txt;12;30;18;optimal;true;102,4;102,4;0,39
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_19.txt;12;30;19;optimal;true;94,4;94,4;0,226
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_20.txt;12;30;20;optimal;true;97,2;97,2;0,243
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_21.txt;12;30;21;optimal;true;82,8;82,8;0,377
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_22.txt;12;30;22;optimal;true;100,4;100,4;0,286
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_23.txt;12;30;23;optimal;true;93,2;93,2;0,354
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_24.txt;12;30;24;optimal;true;102,4;102,4;0,342
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_25.txt;12;30;25;optimal;true;110,4;110,4;0,381
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_26.txt;12;30;26;optimal;true;107,2;107,2;0,334
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_27.txt;12;30;27;optimal;true;111,2;111,2;0,378
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_28.txt;12;30;28;optimal;true;91,6;91,6;0,234
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_29.txt;12;30;29;optimal;true;78;78;0,24
OrderBatching;BAHCECI_ONCAN;Pr_30_1_30_Store5_30.txt;12;30;30;optimal;true;89,6;89,6;0,234
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_01.txt;12;10;1;optimal;true;258,8;258,8;2,959
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_02.txt;12;10;2;optimal;true;241,2;241,2;1,108
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_03.txt;12;10;3;optimal;true;249,6;249,6;1,224
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_04.txt;12;10;4;optimal;true;231,2;231,2;1,825
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_05.txt;12;10;5;optimal;true;230;230;0,785
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_06.txt;12;10;6;optimal;true;226;226;0,441
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_07.txt;12;10;7;optimal;true;226;226;0,608
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_08.txt;12;10;8;optimal;true;243,2;243,2;0,617
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_09.txt;12;10;9;optimal;true;241,6;241,6;0,74
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_10.txt;12;10;10;optimal;true;222;222;0,696
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_11.txt;12;10;11;optimal;true;240,8;240,8;0,688
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_12.txt;12;10;12;optimal;true;237,2;237,2;1,236
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_13.txt;12;10;13;optimal;true;238,4;238,4;0,393
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_14.txt;12;10;14;optimal;true;240,4;240,4;0,947
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_15.txt;12;10;15;optimal;true;234,8;234,8;0,62
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_16.txt;12;10;16;optimal;true;250;250;2,91
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_17.txt;12;10;17;optimal;true;238;238;2,727
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_18.txt;12;10;18;optimal;true;247,2;247,2;0,607
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_19.txt;12;10;19;optimal;true;252,8;252,8;0,985
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_20.txt;12;10;20;optimal;true;241,6;241,6;0,834
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_21.txt;12;10;21;optimal;true;256;256;2,057
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_22.txt;12;10;22;optimal;true;250,8;250,8;0,66
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_23.txt;12;10;23;optimal;true;246,8;246,8;2,68
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_24.txt;12;10;24;optimal;true;244,8;244,8;2,537
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_25.txt;12;10;25;optimal;true;250,8;250,8;2,018
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_26.txt;12;10;26;optimal;true;225,6;225,6;0,3
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_27.txt;12;10;27;optimal;true;260;260;1,855
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_28.txt;12;10;28;optimal;true;242;242;1,618
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_29.txt;12;10;29;optimal;true;239,2;239,2;4,992
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store1_30.txt;12;10;30;optimal;true;234,8;234,8;0,454
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_01.txt;12;10;1;optimal;true;189,2;189,2;1,467
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_02.txt;12;10;2;optimal;true;151,6;151,6;0,371
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_03.txt;12;10;3;optimal;true;162,4;162,4;0,765
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_04.txt;12;10;4;optimal;true;197,2;197,2;8,852
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_05.txt;12;10;5;optimal;true;187,2;187,2;0,799
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_06.txt;12;10;6;optimal;true;182,4;182,4;0,452
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_07.txt;12;10;7;optimal;true;188,8;188,8;2,668
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_08.txt;12;10;8;optimal;true;167,2;167,2;0,377
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_09.txt;12;10;9;optimal;true;169,2;169,2;2,431
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_10.txt;12;10;10;optimal;true;207,6;207,6;0,62
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_11.txt;12;10;11;optimal;true;167,2;167,2;1,201
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_12.txt;12;10;12;optimal;true;210,4;210,4;3,565
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_13.txt;12;10;13;optimal;true;195,2;195,2;1,828
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_14.txt;12;10;14;optimal;true;219,2;219,2;2,175
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_15.txt;12;10;15;optimal;true;190,4;190,4;2,88
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_16.txt;12;10;16;optimal;true;184,4;184,4;1,297
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_17.txt;12;10;17;optimal;true;200,8;200,8;0,922
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_18.txt;12;10;18;optimal;true;197,2;197,2;1,838
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_19.txt;12;10;19;optimal;true;166;166;1,585
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_20.txt;12;10;20;optimal;true;211,2;211,2;1,529
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_21.txt;12;10;21;optimal;true;185,2;185,2;0,801
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_22.txt;12;10;22;optimal;true;192;192;0,532
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_23.txt;12;10;23;optimal;true;233,2;233,2;1,56
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_24.txt;12;10;24;optimal;true;168,4;168,4;0,313
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_25.txt;12;10;25;optimal;true;204,4;204,4;0,485
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_26.txt;12;10;26;optimal;true;193,2;193,2;0,908
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_27.txt;12;10;27;optimal;true;190;190;2,152
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_28.txt;12;10;28;optimal;true;182,4;182,4;1,256
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_29.txt;12;10;29;optimal;true;189,6;189,6;0,978
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store2_30.txt;12;10;30;optimal;true;193,2;193,2;3,393
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_01.txt;12;10;1;optimal;true;142,8;142,8;1,038
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_02.txt;12;10;2;optimal;true;129,2;129,2;9,746
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_03.txt;12;10;3;optimal;true;130,4;130,4;0,675
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_04.txt;12;10;4;optimal;true;136,8;136,8;1,461
OrderBatching;BAHCECI_ONCAN;Pr_30_3_10_Store3_05.txt;12;10;5;optimal;true;146,4;146,4;1,602
